pos	baseline
22205319	0.5925
22205495	0.302
22205575	0.6775
22205585	0.6065
22205804	0.844
22205888	0.8245
22207184	0.933
22207206	0.8765000000000001
22207231	0.863
22207237	0.738
22207567	0.48900000000000005
22208099	0.4345
22208183	0.5935
22208265	0.34299999999999997
22208585	0.5715
22209010	0.6559999999999999
22209078	0.7120000000000001
22209150	0.9015
22209172	0.9175
22209301	0.787
22209400	0.9035
22209457	0.7004999999999999
22209557	0.7895
22209853	0.5735
22209967	0.8620000000000001
22210107	0.9269999999999999
22210388	0.8635
22210591	0.31800000000000006
22210711	0.946
22210751	0.948
22210758	0.9504999999999999
22211089	0.9239999999999999
22211121	0.9555
22211133	0.8319999999999999
22211188	0.6025
22211237	0.554
22211269	0.8704999999999999
22211285	0.879
22211304	0.704
22211368	0.344
22211396	0.6395
22211412	0.611
22211426	0.4235
22211472	0.722
22211511	0.5685
22211514	0.8245
22211528	0.863
22211548	0.7935000000000001
22211617	0.059000000000000004
22211644	0.05650000000000001
22211669	0.22649999999999998
22211686	0.3665
22211691	0.07550000000000001
22211698	0.16549999999999998
22211706	0.268
22211721	0.266
22211731	0.098
22211733	0.0555
22211752	0.064
22211767	0.0495
22211774	0.0325
22211783	0.069
22211785	0.045
22211796	0.038
22211832	0.1325
22211846	0.050499999999999996
22211848	0.0455
22211868	0.0905
22211895	0.1385
22211906	0.11299999999999999
22211912	0.144
22211914	0.2165
22211930	0.27449999999999997
22211940	0.2945
22211944	0.23300000000000004
22211946	0.13849999999999998
22211948	0.17900000000000002
22211960	0.246
22211963	0.1735
22211979	0.0505
22211982	0.0425
22212020	0.066
22212034	0.2755
22212039	0.222
22212113	0.057499999999999996
22212174	0.058
22212326	0.4845
22212334	0.7875
22212353	0.6739999999999999
22212367	0.532
22212428	0.5429999999999999
22212566	0.7945
22212572	0.9359999999999999
22212662	0.7905
22212782	0.8234999999999999
22213097	0.938
22213128	0.9435
22213150	0.867
22213389	0.8694999999999999
22213538	0.9420000000000001
22213580	0.6174999999999999
22213638	0.9299999999999999
22213669	0.8935
22213676	0.9515
22213841	0.9115
22213879	0.917
22214859	0.958
22214929	0.947
22214974	0.9159999999999999
22214991	0.948
22214998	0.902
22215008	0.9345000000000001
22215095	0.6915
22215126	0.7729999999999999
22215147	0.9139999999999999
22215184	0.9135
22215196	0.9515
22215200	0.9525
22215224	0.91
22215243	0.9035
22215622	0.9525
22215699	0.953
22215944	0.94
22216206	0.7855
22216420	0.9570000000000001
22216751	0.9524999999999999
22216784	0.95
22216811	0.7455
22216878	0.829
22216937	0.9185
22216962	0.7225
22217041	0.46499999999999997
22217136	0.8385
22217266	0.40800000000000003
22217322	0.929
22217348	0.857
22217544	0.8775
22217760	0.9435
22217908	0.95
22218106	0.815
22218352	0.954
22218505	0.9425
22218511	0.9470000000000001
22218880	0.9410000000000001
22219296	0.663
22219363	0.8385
22219481	0.8205
22219488	0.9105000000000001
22219769	0.5870000000000001
22219808	0.857
22219918	0.6975
22220029	0.9405000000000001
22220169	0.9209999999999999
22220174	0.6779999999999999
22220413	0.9530000000000001
22220440	0.8554999999999999
22220473	0.947
22220487	0.942
22220523	0.7295
22220560	0.8779999999999999
22220609	0.9510000000000001
22220614	0.9465
22220627	0.9295
22220649	0.8975
22220684	0.952
22220702	0.8734999999999999
22220757	0.9570000000000001
22220760	0.962
22220789	0.9544999999999999
22220848	0.7150000000000001
22220858	0.9275
22220871	0.959
22220894	0.9345
22220909	0.8714999999999999
22220965	0.9544999999999999
22220967	0.9625
22220975	0.9595
22221004	0.9515
22221016	0.942
22221051	0.9075
22221066	0.8674999999999999
22221340	0.6155
22221583	0.956
22221586	0.956
22221623	0.942
22221668	0.7215
22221702	0.7155
22221789	0.9485
22221884	0.933
22221971	0.8895
22222115	0.751
22222174	0.806
22222323	0.2725
22222501	0.406
22222601	0.7225
22222621	0.9219999999999999
22222694	0.908
22222717	0.889
22222797	0.869
22222892	0.342
22222944	0.68
22223257	0.865
22223386	0.9015
22223466	0.8935
22223640	0.8595
22223807	0.9239999999999999
22223829	0.9475
22224022	0.9135
22224206	0.9
22224363	0.7395
22225657	0.832
22225693	0.9299999999999999
22225705	0.822
22226117	0.7925
22226164	0.7005
22226243	0.7115
22226284	0.852
22226319	0.9359999999999999
22226424	0.888
22226478	0.847
22226604	0.881
22227083	0.932
22227111	0.9255
22227214	0.6775
22227226	0.7815000000000001
22227374	0.469
22227419	0.574
22227486	0.471
22227854	0.86
22228079	0.829
22228191	0.8925000000000001
22228697	0.9285
22228970	0.867
22229141	0.7595000000000001
22229447	0.7605
22229505	0.4625
22229534	0.5285
22229545	0.8465
22229593	0.386
22230035	0.6775
22230267	0.5329999999999999
22230305	0.8045
22230528	0.7324999999999999
22230636	0.9199999999999999
22230696	0.7585
22230719	0.9355
22230727	0.9404999999999999
22230770	0.9510000000000001
22230790	0.925
22230854	0.8674999999999999
22230884	0.9215
22230932	0.9239999999999999
22230990	0.9299999999999999
22231317	0.8835
22231334	0.903
22231521	0.931
22231537	0.6869999999999999
22231558	0.84
22231911	0.8594999999999999
22232152	0.9075
22232412	0.4405
22232840	0.817
22233038	0.911
22233042	0.76
22233066	0.804
22233138	0.9435
22233142	0.9655
22233144	0.9595
22233182	0.887
22233187	0.8765000000000001
22233237	0.794
22233273	0.8170000000000001
22233320	0.9055
22233328	0.9205000000000001
22233364	0.72
22233386	0.804
22233537	0.6595
22233626	0.9295
22233694	0.6094999999999999
22233727	0.7170000000000001
22234143	0.9075
22234268	0.45999999999999996
22234518	0.9415
22234729	0.9365
22234746	0.6719999999999999
22234826	0.4225
22235066	0.3905
22235290	0.933
22235293	0.9385
22235679	0.8385
22235838	0.7889999999999999
22235852	0.723
22235863	0.925
22235872	0.9115
22235883	0.8125
22235947	0.7865
22235979	0.9
22236009	0.9045000000000001
22236031	0.911
22236635	0.9325
22236729	0.565
22236852	0.7595
22237867	0.863
22238189	0.755
22238195	0.73
22238380	0.7529999999999999
22238480	0.8245
22238548	0.9045
22238736	0.7335
22238749	0.817
22238931	0.9105000000000001
22239065	0.947
22239069	0.929
22239092	0.931
22239126	0.9359999999999999
22239192	0.8125
22239280	0.8039999999999999
22239354	0.711
22239438	0.8720000000000001
22239489	0.909
22239526	0.9219999999999999
22239534	0.9255
22239563	0.8955000000000001
22239582	0.935
22239601	0.942
22239625	0.9535
22239654	0.9530000000000001
22239701	0.923
22239762	0.9385
22239889	0.944
22239913	0.5955
22239945	0.8755
22240161	0.9425
22240182	0.935
22240671	0.938
22240698	0.9195
22241339	0.6525
22241428	0.9335
22242436	0.392
22242482	0.81
22242558	0.905
22242588	0.808
22242628	0.5715
22242684	0.859
22242770	0.9435
22242776	0.946
22242819	0.477
22242950	0.8614999999999999
22243081	0.694
22243100	0.9269999999999999
22243308	0.89
22243576	0.57
22243655	0.6280000000000001
22243682	0.6544999999999999
22244181	0.7475
22244413	0.8315
22244561	0.8445
22244616	0.9135
22244654	0.599
22244674	0.8719999999999999
22244678	0.9279999999999999
22244686	0.9099999999999999
22244870	0.476
22245282	0.7455
22245399	0.345
22245486	0.366
22245523	0.931
22245761	0.9015000000000001
22245928	0.8365
22245967	0.953
22246407	0.9515
22246611	0.9485
22247119	0.7605
22247139	0.9315
22247360	0.869
22247434	0.7255
22248010	0.889
22248053	0.704
22248077	0.8275
22248423	0.179
22248552	0.909
22248556	0.8955
22249242	0.615
22249311	0.7675000000000001
22249705	0.8035
22249711	0.7965
22249754	0.72
22249958	0.5195
22250240	0.7815000000000001
22250321	0.7685
22250860	0.481
22251654	0.5389999999999999
22251870	0.775
22252093	0.8745
22252487	0.9425
22252499	0.9355
22252715	0.8995
22253102	0.9515
22253172	0.9480000000000001
22253249	0.769
22253255	0.9259999999999999
22253387	0.8170000000000001
22253463	0.9005000000000001
22253515	0.862
22253549	0.824
22253613	0.6885
22253645	0.6819999999999999
22253787	0.9265
22253803	0.7925
22253825	0.869
22253868	0.9504999999999999
22253887	0.935
22254046	0.9239999999999999
22254361	0.6915
22254698	0.495
22255070	0.6585000000000001
22255568	0.5985
22255996	0.7095
22256459	0.8405
22256561	0.45299999999999996
22256564	0.873
22256725	0.486
22256832	0.873
22256858	0.8305
22256935	0.677
22256969	0.7505000000000001
22257374	0.9245000000000001
22257555	0.862
22257620	0.9285
22257624	0.964
22257626	0.96
22257636	0.9344999999999999
22257664	0.9525
22257669	0.956
22257714	0.727
22257743	0.954
22257747	0.969
22257749	0.966
22257755	0.953
22257759	0.946
22257779	0.935
22257803	0.932
22257811	0.9575
22257818	0.9630000000000001
22257835	0.955
22257843	0.9605000000000001
22257856	0.964
22257863	0.967
22257872	0.9680000000000001
22257880	0.9590000000000001
22257888	0.9465
22258024	0.8205
22258177	0.3305
22258475	0.88
22258617	0.271
22258707	0.679
22258781	0.6950000000000001
22258937	0.8939999999999999
22259095	0.44599999999999995
22259255	0.48949999999999994
22259329	0.9205000000000001
22259866	0.9125
22259879	0.5920000000000001
22259967	0.9530000000000001
22260071	0.9075
22260193	0.9504999999999999
22260204	0.9510000000000001
22260322	0.902
22260552	0.9490000000000001
22260828	0.9125
22260918	0.3685
22261346	0.954
22261925	0.9625
22261969	0.9505000000000001
22262484	0.9319999999999999
22262537	0.7245
22262639	0.958
22263078	0.9530000000000001
22263248	0.958
22263253	0.9325
22263285	0.906
22263311	0.805
22263505	0.886
22263674	0.8385
22263679	0.6435
22263970	0.746
22264180	0.8215
22264347	0.509
22264361	0.9195
22264607	0.761
22265114	0.888
22265403	0.8865000000000001
22265614	0.502
22265708	0.344
22265866	0.917
22265878	0.6835
22266504	0.5885
22266561	0.7135
22266563	0.935
22266573	0.8955
22266585	0.7255
22266601	0.9219999999999999
22266606	0.892
22266609	0.6759999999999999
22266616	0.6505
22266750	0.7685
22266765	0.875
22266790	0.5329999999999999
22266828	0.896
22266977	0.9395
22267009	0.7464999999999999
22267015	0.917
22267039	0.9460000000000001
22267095	0.77
22267188	0.9520000000000001
22267231	0.937
22267237	0.503
22267415	0.6799999999999999
22267851	0.931
22267862	0.9420000000000001
22267912	0.544
22267936	0.744
22267960	0.7010000000000001
22268020	0.42000000000000004
22268113	0.764
22268164	0.8015
22268256	0.7255
22268628	0.8935
22269082	0.5735
22269509	0.7155
22269825	0.8049999999999999
22270147	0.9185000000000001
22270188	0.6819999999999999
22270197	0.3135
22270337	0.618
22270361	0.912
22270484	0.9005
22270490	0.6405
22270553	0.646
22270651	0.645
22270824	0.9295
22270831	0.817
22270889	0.568
22270932	0.7925
22271211	0.9195
22271270	0.915
22271402	0.506
22271519	0.569
22271800	0.19399999999999998
22271813	0.7545
22272130	0.39399999999999996
22272717	0.47450000000000003
22272889	0.5860000000000001
22272902	0.7395
22272966	0.7025
22273568	0.944
22273570	0.9584999999999999
22273576	0.9139999999999999
22273652	0.9075
22273668	0.9075
22273694	0.8984999999999999
22273728	0.9395
22273749	0.9584999999999999
22273753	0.9545000000000001
22273764	0.95
22273786	0.923
22273796	0.9495
22273801	0.61
22273802	0.7755
22273828	0.9395
22273982	0.5755
22274064	0.5475000000000001
22274175	0.517
22274275	0.9185000000000001
22274292	0.9059999999999999
22274582	0.519
22274619	0.9275
22274713	0.495
22274747	0.45899999999999996
22274856	0.935
22274876	0.9145000000000001
22274888	0.888
22274977	0.837
22275068	0.5675
22275151	0.26699999999999996
22275175	0.9199999999999999
22275346	0.45599999999999996
22275796	0.6825
22275833	0.542
22275954	0.8939999999999999
22276020	0.604
22276127	0.6185
22276249	0.5944999999999999
22276290	0.5529999999999999
22276294	0.6419999999999999
22276316	0.912
22276329	0.9315
22276339	0.909
22276430	0.9455
22276444	0.55
22276449	0.9495
22276459	0.9279999999999999
22276471	0.9570000000000001
22276476	0.943
22276527	0.5389999999999999
22276554	0.5840000000000001
22276601	0.829
22276660	0.9065
22276736	0.9510000000000001
22276768	0.9305000000000001
22276830	0.9315
22276835	0.9279999999999999
22276864	0.9275
22276962	0.9099999999999999
22277081	0.675
22277097	0.9325
22277121	0.5315
22277317	0.7135
22277337	0.896
22277360	0.9480000000000001
22277368	0.9535
22277373	0.9450000000000001
22277390	0.906
22277604	0.9045000000000001
22278009	0.5815
22278649	0.9225
22278797	0.9215
22278815	0.9185000000000001
22278835	0.9055
22279417	0.072
22279610	0.6829999999999999
22279617	0.6709999999999999
22279972	0.289
22280092	0.5025000000000001
22280347	0.667
22280747	0.8385
22280777	0.9225
22280792	0.48700000000000004
22280882	0.873
22281317	0.4395
22281382	0.907
22282088	0.5805
22282204	0.183
22282373	0.42000000000000004
22282599	0.9185
22282920	0.43450000000000005
22283108	0.724
22283253	0.8069999999999999
22283278	0.8460000000000001
22283422	0.9495
22283528	0.813
22283685	0.868
22283960	0.7155
22284018	0.601
22284194	0.748
22284786	0.492
22285009	0.2825
22285067	0.741
22285190	0.891
22285195	0.9079999999999999
22285252	0.792
22285463	0.875
22285480	0.6825
22285771	0.316
22285960	0.2855
22286048	0.74
22286165	0.5255
22286271	0.4795
22286351	0.413
22286419	0.701
22286636	0.281
22286848	0.778
22286872	0.8674999999999999
22286952	0.40800000000000003
22287063	0.8514999999999999
22287249	0.6970000000000001
22287315	0.9179999999999999
22287337	0.8865
22287458	0.8755
22287474	0.925
22287540	0.5900000000000001
22287684	0.522
22287730	0.597
22287737	0.5025000000000001
22287845	0.9035
22287883	0.8975
22287959	0.4125
22288038	0.918
22288103	0.526
22288159	0.16799999999999998
22288200	0.8135000000000001
22288333	0.7195
22288564	0.747
22288600	0.9610000000000001
22288602	0.958
22288612	0.883
22289173	0.9159999999999999
22289230	0.871
22289319	0.469
22289374	0.925
22289385	0.9299999999999999
22289462	0.7104999999999999
22289553	0.6545000000000001
22289708	0.649
22289938	0.6910000000000001
22289992	0.612
22290101	0.54
22290513	0.813
22290577	0.9095
22290598	0.949
22290627	0.9455
22290652	0.7609999999999999
22290746	0.607
22290769	0.9355
22290815	0.935
22290854	0.89
22291008	0.908
22291046	0.9535
22291134	0.9604999999999999
22291138	0.959
22291201	0.853
22291590	0.94
22291595	0.9515
22291600	0.5529999999999999
22291605	0.9525
22291609	0.945
22291681	0.654
22291806	0.5845
22291850	0.9225
22292090	0.9145000000000001
22292157	0.854
22292221	0.8625
22292439	0.869
22292584	0.51
22292596	0.937
22292786	0.9185
22293159	0.7775000000000001
22293217	0.44
22293300	0.9315
22293308	0.6535
22293671	0.6945
22293737	0.7715000000000001
22293857	0.9450000000000001
22293969	0.9319999999999999
22294045	0.806
22294173	0.551
22294640	0.626
22294650	0.8965000000000001
22294799	0.9285
22294815	0.902
22294854	0.81
22294906	0.6135
22295167	0.849
22295569	0.5609999999999999
22295647	0.8105
22295662	0.879
22295849	0.5655
22296148	0.8085
22296517	0.575
22296714	0.8680000000000001
22296738	0.63
22296744	0.9045000000000001
22296762	0.7435
22296776	0.8935
22296852	0.7549999999999999
22296987	0.9219999999999999
22297126	0.502
22297168	0.943
22297186	0.9430000000000001
22297208	0.9275
22297236	0.9570000000000001
22297264	0.9550000000000001
22297279	0.74
22297338	0.9355
22297483	0.742
22297614	0.9195
22297900	0.6635
22297903	0.486
22298296	0.8740000000000001
22298404	0.8674999999999999
22298520	0.8360000000000001
22299066	0.76
22299128	0.887
22299135	0.55
22299139	0.925
22299142	0.9475
22299415	0.926
22299433	0.7245
22299853	0.542
22300551	0.5605
22300640	0.7675000000000001
22300663	0.7585
22300750	0.35050000000000003
22300781	0.7140000000000001
22300803	0.779
22300899	0.9465
22300908	0.9505000000000001
22301030	0.9125
22301034	0.9135
22301036	0.5770000000000001
22301046	0.469
22301079	0.8674999999999999
22301083	0.728
22301124	0.7340000000000001
22301167	0.9165000000000001
22301179	0.7725
22301183	0.7885
22301220	0.8999999999999999
22301239	0.7375
22301348	0.6975
22301428	0.728
22301632	0.947
22301674	0.9470000000000001
22301938	0.9525
22302122	0.909
22302130	0.7204999999999999
22302139	0.9385
22302170	0.9309999999999999
22302258	0.7889999999999999
22302429	0.363
22302502	0.9055
22302879	0.8285
22303016	0.9255
22303114	0.513
22303241	0.8275
22303285	0.9390000000000001
22303767	0.9259999999999999
22303978	0.884
22304082	0.362
22304157	0.7035
22304342	0.7180000000000001
22304475	0.942
22304683	0.7645
22304751	0.9355
22304765	0.9555
22304791	0.932
22304940	0.9175
22304988	0.431
22305215	0.6970000000000001
22305491	0.7725
22305502	0.6709999999999999
22305546	0.682
22306174	0.7795000000000001
22306289	0.332
22306910	0.633
22307136	0.6355000000000001
22307220	0.621
22307391	0.578
22307421	0.544
22307478	0.9229999999999999
22307683	0.272
22307830	0.789
22307923	0.5575000000000001
22308151	0.594
22308168	0.9035
22308641	0.52
22308730	0.8945000000000001
22308833	0.48
22308839	0.9184999999999999
22308940	0.9425
22309384	0.747
22309714	0.7085
22309839	0.9390000000000001
22309932	0.9215
22309990	0.7505
22310060	0.589
22310162	0.5529999999999999
22310236	0.645
22310328	0.7829999999999999
22310460	0.9055
22310619	0.9390000000000001
22310759	0.8585
22310762	0.265
22310836	0.9185000000000001
22311049	0.5934999999999999
22311199	0.786
22311214	0.7825
22311365	0.6265000000000001
22311391	0.919
22311745	0.7685
22311912	0.5505
22312272	0.881
22312370	0.5579999999999999
22312598	0.935
22312617	0.47750000000000004
22312689	0.7855
22312702	0.8619999999999999
22312749	0.937
22312988	0.483
22313001	0.502
22313134	0.786
22313163	0.43200000000000005
22313289	0.391
22313483	0.7125
22313530	0.893
22313751	0.7030000000000001
22314014	0.627
22314054	0.213
22314140	0.7250000000000001
22314391	0.554
22314520	0.8005
22314543	0.9135
22314636	0.188
22315255	0.89
22315435	0.381
22315532	0.8154999999999999
22315683	0.7954999999999999
22315854	0.9364999999999999
22316219	0.8465
22316269	0.855
22316955	0.7305
22317036	0.6635
22317388	0.931
22317635	0.71
22318083	0.956
22318089	0.9580000000000001
22318106	0.9359999999999999
22318113	0.5329999999999999
22318121	0.928
22318165	0.9485
22318169	0.9275
